timestamp_utc,epoch_s,humidity_percent,temperature_c
2026-04-02T20:58:34.065124+00:00,1775163514.065,31,22.1
2026-04-02T20:58:35.320252+00:00,1775163515.320,31,22.1
2026-04-02T20:58:36.324548+00:00,1775163516.325,31,22.1
2026-04-02T20:58:37.580187+00:00,1775163517.580,31,22.1
2026-04-02T20:58:38.584878+00:00,1775163518.585,31,22.1
2026-04-02T20:58:39.840215+00:00,1775163519.840,31,22.1
2026-04-02T20:58:40.844441+00:00,1775163520.844,31,22.1
2026-04-02T20:58:42.099760+00:00,1775163522.100,31,22.1
2026-04-02T20:58:43.104658+00:00,1775163523.105,31,22.1
2026-04-02T20:58:44.361263+00:00,1775163524.361,31,22.1
2026-04-02T20:58:45.367258+00:00,1775163525.367,31,22.1
2026-04-02T20:58:46.624397+00:00,1775163526.624,31,22.1
2026-04-02T20:58:47.629550+00:00,1775163527.630,31,22.1
2026-04-02T20:58:48.885356+00:00,1775163528.885,31,22.1
2026-04-02T20:58:49.889576+00:00,1775163529.890,31,22.1
2026-04-02T20:58:51.145523+00:00,1775163531.146,31,22.1
2026-04-02T20:58:52.149207+00:00,1775163532.149,31,22.1
2026-04-02T20:58:53.404977+00:00,1775163533.405,31,22.1
2026-04-02T20:58:54.409159+00:00,1775163534.409,31,22.1
2026-04-02T20:58:55.663627+00:00,1775163535.664,31,22.1
2026-04-02T20:58:56.666760+00:00,1775163536.667,31,22.1
2026-04-02T20:58:57.921977+00:00,1775163537.922,31,22.1
2026-04-02T20:58:58.926225+00:00,1775163538.926,31,22.1
2026-04-02T20:59:00.182305+00:00,1775163540.182,31,22.1
2026-04-02T20:59:01.186085+00:00,1775163541.186,31,22.1
2026-04-02T20:59:02.442047+00:00,1775163542.442,31,22.1
2026-04-02T20:59:03.446343+00:00,1775163543.446,31,22.1
2026-04-02T20:59:04.703735+00:00,1775163544.704,31,22.1
2026-04-02T20:59:05.708991+00:00,1775163545.709,31,22.1
2026-04-02T20:59:06.966067+00:00,1775163546.966,31,22.1
2026-04-02T20:59:07.969986+00:00,1775163547.970,31,22.1
2026-04-02T20:59:09.227562+00:00,1775163549.228,31,22.1
2026-04-02T20:59:10.231491+00:00,1775163550.232,31,22.1
2026-04-02T20:59:11.487377+00:00,1775163551.487,31,22.1
2026-04-02T20:59:12.491334+00:00,1775163552.491,31,22.1
2026-04-02T20:59:13.747205+00:00,1775163553.747,31,22.1
2026-04-02T20:59:14.751196+00:00,1775163554.751,31,22.1
2026-04-02T20:59:16.007671+00:00,1775163556.008,31,22.1
2026-04-02T20:59:17.012381+00:00,1775163557.012,31,22.1
2026-04-02T20:59:18.268610+00:00,1775163558.269,31,22.1
2026-04-02T20:59:19.272682+00:00,1775163559.273,31,22.1
2026-04-02T20:59:20.530205+00:00,1775163560.530,31,22.1
2026-04-02T20:59:21.534309+00:00,1775163561.534,31,22.1
2026-04-02T20:59:22.791522+00:00,1775163562.792,31,22.1
2026-04-02T20:59:23.796677+00:00,1775163563.797,31,22.1
2026-04-02T20:59:25.053302+00:00,1775163565.053,31,22.1
2026-04-02T20:59:26.057856+00:00,1775163566.058,31,22.1
2026-04-02T20:59:27.312553+00:00,1775163567.313,31,22.1
2026-04-02T20:59:28.315491+00:00,1775163568.316,31,22.1
2026-04-02T20:59:29.570821+00:00,1775163569.571,31,22.1
2026-04-02T20:59:30.574932+00:00,1775163570.575,31,22.1
2026-04-02T20:59:31.830767+00:00,1775163571.831,31,22.1
2026-04-02T20:59:32.834495+00:00,1775163572.835,31,22.1
2026-04-02T20:59:34.090153+00:00,1775163574.090,31,22.1
2026-04-02T20:59:35.094953+00:00,1775163575.095,31,22.1
2026-04-02T20:59:36.350163+00:00,1775163576.350,31,22.1
2026-04-02T20:59:37.354493+00:00,1775163577.355,31,22.2
2026-04-02T20:59:38.610001+00:00,1775163578.610,31,22.2
2026-04-02T20:59:39.614834+00:00,1775163579.615,31,22.1
2026-04-02T20:59:40.871591+00:00,1775163580.872,31,22.1
2026-04-02T20:59:41.877239+00:00,1775163581.877,31,22.2
2026-04-02T20:59:43.132823+00:00,1775163583.133,31,22.2
2026-04-02T20:59:44.138764+00:00,1775163584.139,31,22.1
2026-04-02T20:59:45.395589+00:00,1775163585.396,31,22.1
2026-04-02T20:59:46.399856+00:00,1775163586.400,31,22.1
2026-04-02T20:59:47.655767+00:00,1775163587.656,31,22.1
2026-04-02T20:59:48.660199+00:00,1775163588.660,31,22.1
2026-04-02T20:59:49.915488+00:00,1775163589.916,31,22.1
2026-04-02T20:59:50.919673+00:00,1775163590.920,31,22.1
2026-04-02T20:59:52.176008+00:00,1775163592.176,31,22.1
2026-04-02T20:59:53.179806+00:00,1775163593.180,31,22.2
2026-04-02T20:59:54.435657+00:00,1775163594.436,31,22.2
2026-04-02T20:59:55.439593+00:00,1775163595.440,31,22.1
2026-04-02T20:59:56.695961+00:00,1775163596.696,31,22.1
2026-04-02T20:59:57.701465+00:00,1775163597.701,31,22.2
2026-04-02T20:59:58.958530+00:00,1775163598.959,31,22.2
2026-04-02T20:59:59.962540+00:00,1775163599.963,31,22.2
2026-04-02T21:00:01.220020+00:00,1775163601.220,31,22.2
2026-04-02T21:00:02.222967+00:00,1775163602.223,31,22.1
2026-04-02T21:00:03.477409+00:00,1775163603.477,31,22.1
2026-04-02T21:00:04.481034+00:00,1775163604.481,31,22.2
2026-04-02T21:00:05.740997+00:00,1775163605.741,31,22.2
2026-04-02T21:00:06.745028+00:00,1775163606.745,31,22.2
2026-04-02T21:00:08.000718+00:00,1775163608.001,31,22.2
2026-04-02T21:00:09.004669+00:00,1775163609.005,31,22.2
2026-04-02T21:00:10.260734+00:00,1775163610.261,31,22.2
2026-04-02T21:00:11.264771+00:00,1775163611.265,31,22.2
2026-04-02T21:00:12.521049+00:00,1775163612.521,31,22.2
2026-04-02T21:00:13.525149+00:00,1775163613.525,31,22.2
2026-04-02T21:00:14.781229+00:00,1775163614.781,31,22.2
2026-04-02T21:00:15.785046+00:00,1775163615.785,31,22.2
2026-04-02T21:00:17.040968+00:00,1775163617.041,31,22.2
2026-04-02T21:00:18.045403+00:00,1775163618.045,31,22.2
2026-04-02T21:00:19.302702+00:00,1775163619.303,31,22.2
2026-04-02T21:00:20.307776+00:00,1775163620.308,31,22.2
2026-04-02T21:00:21.564885+00:00,1775163621.565,31,22.2
2026-04-02T21:00:22.570763+00:00,1775163622.571,31,22.2
2026-04-02T21:00:23.826188+00:00,1775163623.826,31,22.2
2026-04-02T21:00:24.830408+00:00,1775163624.830,31,22.2
2026-04-02T21:00:26.086023+00:00,1775163626.086,31,22.2
2026-04-02T21:00:27.090455+00:00,1775163627.090,31,22.2
2026-04-02T21:00:28.346152+00:00,1775163628.346,31,22.2
2026-04-02T21:00:29.350544+00:00,1775163629.351,31,22.2
2026-04-02T21:00:30.606213+00:00,1775163630.606,31,22.2
2026-04-02T21:00:31.610855+00:00,1775163631.611,31,22.2
2026-04-02T21:00:32.865586+00:00,1775163632.866,31,22.2
2026-04-02T21:00:33.869183+00:00,1775163633.869,31,22.2
2026-04-02T21:00:35.125339+00:00,1775163635.125,31,22.2
2026-04-02T21:00:36.129560+00:00,1775163636.130,31,22.2
2026-04-02T21:00:37.386821+00:00,1775163637.387,31,22.2
2026-04-02T21:00:38.390132+00:00,1775163638.390,31,22.2
2026-04-02T21:00:39.645116+00:00,1775163639.645,31,22.2
2026-04-02T21:00:40.650631+00:00,1775163640.651,31,22.2
2026-04-02T21:00:41.906216+00:00,1775163641.906,31,22.2
2026-04-02T21:00:42.912066+00:00,1775163642.912,31,22.2
2026-04-02T21:00:44.168483+00:00,1775163644.169,31,22.2
2026-04-02T21:00:45.172523+00:00,1775163645.173,31,22.2
2026-04-02T21:00:46.428226+00:00,1775163646.428,31,22.2
2026-04-02T21:00:47.432202+00:00,1775163647.432,31,22.2
2026-04-02T21:00:48.688138+00:00,1775163648.688,31,22.2
2026-04-02T21:00:49.692725+00:00,1775163649.693,31,22.2
2026-04-02T21:00:50.948075+00:00,1775163650.948,31,22.2
2026-04-02T21:00:51.952506+00:00,1775163651.953,31,22.2
2026-04-02T21:00:53.208326+00:00,1775163653.208,31,22.2
2026-04-02T21:00:54.214311+00:00,1775163654.214,31,22.2
2026-04-02T21:00:55.469013+00:00,1775163655.469,31,22.2
2026-04-02T21:00:56.473004+00:00,1775163656.473,31,22.2
2026-04-02T21:00:57.729645+00:00,1775163657.730,31,22.2
2026-04-02T21:00:58.735149+00:00,1775163658.735,31,22.2
2026-04-02T21:00:59.992694+00:00,1775163659.993,31,22.2
2026-04-02T21:01:00.996566+00:00,1775163660.997,31,22.2
2026-04-02T21:01:02.252272+00:00,1775163662.252,31,22.2
2026-04-02T21:01:03.256239+00:00,1775163663.256,31,22.2
2026-04-02T21:01:04.512252+00:00,1775163664.512,31,22.2
2026-04-02T21:01:05.515390+00:00,1775163665.515,31,22.2
2026-04-02T21:01:06.770475+00:00,1775163666.771,31,22.2
2026-04-02T21:01:07.775204+00:00,1775163667.775,31,22.3
2026-04-02T21:01:09.030918+00:00,1775163669.031,31,22.3
2026-04-02T21:01:10.035238+00:00,1775163670.035,31,22.3
2026-04-02T21:01:11.290844+00:00,1775163671.291,31,22.3
2026-04-02T21:01:12.295557+00:00,1775163672.296,31,22.3
2026-04-02T21:01:13.551201+00:00,1775163673.551,31,22.3
2026-04-02T21:01:14.557193+00:00,1775163674.557,31,22.3
2026-04-02T21:01:15.812660+00:00,1775163675.813,31,22.3
2026-04-02T21:01:16.818466+00:00,1775163676.818,31,22.3
2026-04-02T21:01:18.075148+00:00,1775163678.075,31,22.3
2026-04-02T21:01:19.080479+00:00,1775163679.081,31,22.3
2026-04-02T21:01:20.336670+00:00,1775163680.337,31,22.3
2026-04-02T21:01:21.341300+00:00,1775163681.341,31,22.3
2026-04-02T21:01:22.596592+00:00,1775163682.597,31,22.3
2026-04-02T21:01:23.600733+00:00,1775163683.601,31,22.3
2026-04-02T21:01:24.856201+00:00,1775163684.856,31,22.3
2026-04-02T21:01:25.860972+00:00,1775163685.861,31,22.3
2026-04-02T21:01:27.116733+00:00,1775163687.117,31,22.3
2026-04-02T21:01:28.120991+00:00,1775163688.121,31,22.3
2026-04-02T21:01:29.376605+00:00,1775163689.377,31,22.3
2026-04-02T21:01:30.381217+00:00,1775163690.381,31,22.3
2026-04-02T21:01:31.636847+00:00,1775163691.637,31,22.3
2026-04-02T21:01:32.642913+00:00,1775163692.643,31,22.3
2026-04-02T21:01:33.898645+00:00,1775163693.899,31,22.3
2026-04-02T21:01:34.904479+00:00,1775163694.904,31,22.3
2026-04-02T21:01:36.161168+00:00,1775163696.161,31,22.3
2026-04-02T21:01:37.166712+00:00,1775163697.167,31,22.3
2026-04-02T21:01:38.421784+00:00,1775163698.422,31,22.3
2026-04-02T21:01:39.427267+00:00,1775163699.427,31,22.3
2026-04-02T21:01:40.683120+00:00,1775163700.683,31,22.3
2026-04-02T21:01:41.687156+00:00,1775163701.687,31,22.3
2026-04-02T21:01:42.943165+00:00,1775163702.943,31,22.3
2026-04-02T21:01:43.946843+00:00,1775163703.947,31,22.3
2026-04-02T21:01:45.202990+00:00,1775163705.203,31,22.3
2026-04-02T21:01:46.207282+00:00,1775163706.207,31,22.3
2026-04-02T21:01:47.463596+00:00,1775163707.464,31,22.3
2026-04-02T21:01:48.467424+00:00,1775163708.467,31,22.3
2026-04-02T21:01:49.723279+00:00,1775163709.723,31,22.3
2026-04-02T21:01:50.727352+00:00,1775163710.727,31,22.3
2026-04-02T21:01:51.983751+00:00,1775163711.984,31,22.3
2026-04-02T21:01:52.989044+00:00,1775163712.989,31,22.3
2026-04-02T21:01:54.246174+00:00,1775163714.246,31,22.3
2026-04-02T21:01:55.250207+00:00,1775163715.250,31,22.3
2026-04-02T21:01:56.507603+00:00,1775163716.508,31,22.3
2026-04-02T21:01:57.512890+00:00,1775163717.513,31,22.3
2026-04-02T21:01:58.768628+00:00,1775163718.769,31,22.3
2026-04-02T21:01:59.772656+00:00,1775163719.773,31,22.3
2026-04-02T21:02:01.028304+00:00,1775163721.028,31,22.3
2026-04-02T21:02:02.032031+00:00,1775163722.032,31,22.3
2026-04-02T21:02:03.288203+00:00,1775163723.288,31,22.3
2026-04-02T21:02:04.292289+00:00,1775163724.292,31,22.3
2026-04-02T21:02:05.549668+00:00,1775163725.550,31,22.3
2026-04-02T21:02:06.553715+00:00,1775163726.554,31,22.3
2026-04-02T21:02:07.810054+00:00,1775163727.810,31,22.3
2026-04-02T21:02:08.814631+00:00,1775163728.815,31,22.3
2026-04-02T21:02:10.070188+00:00,1775163730.070,31,22.3
2026-04-02T21:02:11.075883+00:00,1775163731.076,31,22.3
2026-04-02T21:02:12.331561+00:00,1775163732.332,31,22.3
2026-04-02T21:02:13.337660+00:00,1775163733.338,31,22.3
2026-04-02T21:02:14.594365+00:00,1775163734.594,31,22.3
2026-04-02T21:02:15.599584+00:00,1775163735.600,31,22.3
2026-04-02T21:02:16.855567+00:00,1775163736.856,31,22.3
2026-04-02T21:02:17.859410+00:00,1775163737.859,31,22.3
2026-04-02T21:02:19.115200+00:00,1775163739.115,31,22.3
2026-04-02T21:02:20.119155+00:00,1775163740.119,31,22.3
2026-04-02T21:02:21.375473+00:00,1775163741.375,31,22.3
2026-04-02T21:02:22.379444+00:00,1775163742.379,31,22.3
2026-04-02T21:02:23.635231+00:00,1775163743.635,31,22.3
2026-04-02T21:02:24.639556+00:00,1775163744.640,31,22.3
2026-04-02T21:02:25.895724+00:00,1775163745.896,31,22.3
2026-04-02T21:02:26.899904+00:00,1775163746.900,31,22.3
2026-04-02T21:02:28.157061+00:00,1775163748.157,31,22.3
2026-04-02T21:02:29.161203+00:00,1775163749.161,31,22.3
2026-04-02T21:02:30.418793+00:00,1775163750.419,31,22.3
2026-04-02T21:02:31.423917+00:00,1775163751.424,31,22.3
2026-04-02T21:02:32.680708+00:00,1775163752.681,31,22.3
2026-04-02T21:02:33.685206+00:00,1775163753.685,31,22.3
2026-04-02T21:02:34.941381+00:00,1775163754.941,31,22.3
2026-04-02T21:02:35.945053+00:00,1775163755.945,31,22.3
2026-04-02T21:02:37.200873+00:00,1775163757.201,31,22.3
2026-04-02T21:02:38.204751+00:00,1775163758.205,31,22.3
2026-04-02T21:02:39.459530+00:00,1775163759.460,31,22.3
2026-04-02T21:02:40.463288+00:00,1775163760.463,31,22.3
2026-04-02T21:02:41.719253+00:00,1775163761.719,31,22.3
2026-04-02T21:02:42.724006+00:00,1775163762.724,31,22.3
2026-04-02T21:02:43.979353+00:00,1775163763.979,31,22.3
2026-04-02T21:02:44.983616+00:00,1775163764.984,31,22.3
2026-04-02T21:02:46.239129+00:00,1775163766.239,31,22.3
2026-04-02T21:02:47.244013+00:00,1775163767.244,31,22.3
2026-04-02T21:02:48.501015+00:00,1775163768.501,31,22.3
2026-04-02T21:02:49.506519+00:00,1775163769.507,31,22.3
2026-04-02T21:02:50.762079+00:00,1775163770.762,31,22.3
2026-04-02T21:02:51.767971+00:00,1775163771.768,31,22.3
2026-04-02T21:02:53.024729+00:00,1775163773.025,31,22.3
2026-04-02T21:02:54.029398+00:00,1775163774.029,31,22.3
2026-04-02T21:02:55.285048+00:00,1775163775.285,31,22.3
2026-04-02T21:02:56.289474+00:00,1775163776.290,31,22.3
2026-04-02T21:02:57.544761+00:00,1775163777.545,31,22.3
2026-04-02T21:02:58.548982+00:00,1775163778.549,31,22.3
2026-04-02T21:02:59.804909+00:00,1775163779.805,31,22.3
2026-04-02T21:03:00.809750+00:00,1775163780.810,31,22.3
2026-04-02T21:03:02.065141+00:00,1775163782.065,31,22.3
2026-04-02T21:03:03.069408+00:00,1775163783.069,31,22.3
2026-04-02T21:03:04.324930+00:00,1775163784.325,31,22.3
2026-04-02T21:03:05.329770+00:00,1775163785.330,31,22.3
2026-04-02T21:03:06.586759+00:00,1775163786.587,31,22.3
2026-04-02T21:03:07.592359+00:00,1775163787.592,31,22.3
2026-04-02T21:03:08.848008+00:00,1775163788.848,31,22.3
2026-04-02T21:03:09.853540+00:00,1775163789.854,31,22.3
2026-04-02T21:03:11.109502+00:00,1775163791.110,31,22.3
2026-04-02T21:03:12.113519+00:00,1775163792.114,31,22.3
2026-04-02T21:03:13.369478+00:00,1775163793.370,31,22.3
2026-04-02T21:03:14.373203+00:00,1775163794.373,31,22.3
2026-04-02T21:03:15.631479+00:00,1775163795.631,31,22.3
2026-04-02T21:03:16.638660+00:00,1775163796.639,31,22.3
2026-04-02T21:03:17.894957+00:00,1775163797.895,31,22.3
2026-04-02T21:03:18.898738+00:00,1775163798.899,31,22.3
2026-04-02T21:03:20.154598+00:00,1775163800.155,31,22.3
2026-04-02T21:03:21.158714+00:00,1775163801.159,31,22.3
2026-04-02T21:03:22.415142+00:00,1775163802.415,31,22.3
2026-04-02T21:03:23.420333+00:00,1775163803.420,31,22.3
2026-04-02T21:03:24.680509+00:00,1775163804.681,31,22.3
2026-04-02T21:03:25.683744+00:00,1775163805.684,31,22.3
2026-04-02T21:03:26.938955+00:00,1775163806.939,31,22.3
2026-04-02T21:03:27.944560+00:00,1775163807.945,31,22.3
2026-04-02T21:03:29.200393+00:00,1775163809.200,31,22.3
2026-04-02T21:03:30.206359+00:00,1775163810.206,31,22.3
2026-04-02T21:03:31.461298+00:00,1775163811.461,31,22.3
2026-04-02T21:03:32.464960+00:00,1775163812.465,31,22.3
2026-04-02T21:03:33.721113+00:00,1775163813.721,31,22.3
2026-04-02T21:03:34.724896+00:00,1775163814.725,31,22.3
2026-04-02T21:03:35.980598+00:00,1775163815.981,31,22.3
2026-04-02T21:03:36.985405+00:00,1775163816.985,31,22.3
2026-04-02T21:03:38.240912+00:00,1775163818.241,31,22.3
2026-04-02T21:03:39.245597+00:00,1775163819.246,31,22.3
2026-04-02T21:03:40.501731+00:00,1775163820.502,31,22.3
2026-04-02T21:03:41.505864+00:00,1775163821.506,31,22.3
2026-04-02T21:03:42.763532+00:00,1775163822.764,31,22.3
2026-04-02T21:03:43.769256+00:00,1775163823.769,31,22.3
2026-04-02T21:03:45.025916+00:00,1775163825.026,31,22.3
2026-04-02T21:03:46.031120+00:00,1775163826.031,31,22.3
2026-04-02T21:03:47.287218+00:00,1775163827.287,31,22.3
2026-04-02T21:03:48.290318+00:00,1775163828.290,31,22.3
2026-04-02T21:03:49.545702+00:00,1775163829.546,31,22.3
2026-04-02T21:03:50.549741+00:00,1775163830.550,31,22.3
2026-04-02T21:03:51.805600+00:00,1775163831.806,31,22.3
2026-04-02T21:03:52.809306+00:00,1775163832.809,31,22.3
2026-04-02T21:03:54.065950+00:00,1775163834.066,31,22.3
2026-04-02T21:03:55.070782+00:00,1775163835.071,31,22.3
2026-04-02T21:03:56.326228+00:00,1775163836.326,31,22.3
2026-04-02T21:03:57.330371+00:00,1775163837.330,31,22.3
2026-04-02T21:03:58.585870+00:00,1775163838.586,31,22.3
2026-04-02T21:03:59.590842+00:00,1775163839.591,31,22.3
2026-04-02T21:04:00.847662+00:00,1775163840.848,31,22.3
2026-04-02T21:04:01.853250+00:00,1775163841.853,31,22.3
2026-04-02T21:04:03.108883+00:00,1775163843.109,31,22.3
2026-04-02T21:04:04.114765+00:00,1775163844.115,31,22.3
2026-04-02T21:04:05.371527+00:00,1775163845.372,31,22.3
2026-04-02T21:04:06.375910+00:00,1775163846.376,31,22.3
2026-04-02T21:04:07.631514+00:00,1775163847.632,31,22.3
2026-04-02T21:04:08.635988+00:00,1775163848.636,31,22.3
2026-04-02T21:04:09.891260+00:00,1775163849.891,31,22.3
2026-04-02T21:04:10.895463+00:00,1775163850.895,31,22.3
2026-04-02T21:04:12.151504+00:00,1775163852.152,31,22.3
2026-04-02T21:04:13.156248+00:00,1775163853.156,31,22.3
2026-04-02T21:04:14.411643+00:00,1775163854.412,31,22.3
2026-04-02T21:04:15.415866+00:00,1775163855.416,31,22.3
2026-04-02T21:04:16.671087+00:00,1775163856.671,31,22.3
2026-04-02T21:04:17.676060+00:00,1775163857.676,31,22.3
2026-04-02T21:04:18.932884+00:00,1775163858.933,31,22.3
2026-04-02T21:04:19.938393+00:00,1775163859.938,31,22.3
2026-04-02T21:04:21.194015+00:00,1775163861.194,31,22.3
2026-04-02T21:04:22.199978+00:00,1775163862.200,31,22.3
2026-04-02T21:04:23.456705+00:00,1775163863.457,31,22.3
2026-04-02T21:04:24.461097+00:00,1775163864.461,31,22.3
2026-04-02T21:04:25.716942+00:00,1775163865.717,31,22.3
2026-04-02T21:04:26.721368+00:00,1775163866.721,31,22.3
2026-04-02T21:04:27.977002+00:00,1775163867.977,31,22.3
2026-04-02T21:04:28.981461+00:00,1775163868.981,31,22.3
2026-04-02T21:04:30.237167+00:00,1775163870.237,31,22.3
2026-04-02T21:04:31.241729+00:00,1775163871.242,31,22.3
2026-04-02T21:04:32.497085+00:00,1775163872.497,31,22.3
2026-04-02T21:04:33.501611+00:00,1775163873.502,31,22.3
2026-04-02T21:04:34.757393+00:00,1775163874.757,31,22.3
2026-04-02T21:04:35.762699+00:00,1775163875.763,31,22.3
2026-04-02T21:04:37.019854+00:00,1775163877.020,31,22.3
2026-04-02T21:04:38.023934+00:00,1775163878.024,31,22.3
2026-04-02T21:04:39.281497+00:00,1775163879.282,31,22.3
2026-04-02T21:04:40.285343+00:00,1775163880.285,31,22.3
2026-04-02T21:04:41.540290+00:00,1775163881.540,31,22.3
2026-04-02T21:04:42.543953+00:00,1775163882.544,31,22.3
2026-04-02T21:04:43.799118+00:00,1775163883.799,31,22.3
2026-04-02T21:04:44.803261+00:00,1775163884.803,31,22.3
2026-04-02T21:04:46.059589+00:00,1775163886.060,31,22.3
2026-04-02T21:04:47.067246+00:00,1775163887.067,31,22.4
2026-04-02T21:04:48.323104+00:00,1775163888.323,31,22.4
2026-04-02T21:04:49.327203+00:00,1775163889.327,31,22.4
2026-04-02T21:04:50.583389+00:00,1775163890.583,31,22.4
2026-04-02T21:04:51.586402+00:00,1775163891.586,31,22.4
2026-04-02T21:04:52.841538+00:00,1775163892.842,31,22.4
2026-04-02T21:04:53.846327+00:00,1775163893.846,31,22.4
2026-04-02T21:04:55.103258+00:00,1775163895.103,31,22.4
2026-04-02T21:04:56.108893+00:00,1775163896.109,31,22.4
2026-04-02T21:04:57.363888+00:00,1775163897.364,31,22.4
2026-04-02T21:04:58.367267+00:00,1775163898.367,31,22.4
2026-04-02T21:04:59.624825+00:00,1775163899.625,31,22.4
2026-04-02T21:05:00.630753+00:00,1775163900.631,31,22.4
2026-04-02T21:05:01.886139+00:00,1775163901.886,31,22.4
2026-04-02T21:05:02.890692+00:00,1775163902.891,31,22.4
2026-04-02T21:05:04.146785+00:00,1775163904.147,31,22.4
2026-04-02T21:05:05.150750+00:00,1775163905.151,31,22.4
2026-04-02T21:05:06.406934+00:00,1775163906.407,31,22.4
2026-04-02T21:05:07.411042+00:00,1775163907.411,31,22.4
2026-04-02T21:05:08.665597+00:00,1775163908.666,31,22.4
2026-04-02T21:05:09.669511+00:00,1775163909.670,31,22.4
2026-04-02T21:05:10.924964+00:00,1775163910.925,31,22.4
2026-04-02T21:05:11.929537+00:00,1775163911.930,31,22.4
2026-04-02T21:05:13.185235+00:00,1775163913.185,31,22.4
2026-04-02T21:05:14.188273+00:00,1775163914.188,31,22.4
2026-04-02T21:05:15.443484+00:00,1775163915.444,31,22.4
2026-04-02T21:05:16.448759+00:00,1775163916.449,31,22.4
2026-04-02T21:05:17.705975+00:00,1775163917.706,31,22.4
2026-04-02T21:05:18.709995+00:00,1775163918.710,31,22.4
2026-04-02T21:05:19.966926+00:00,1775163919.967,31,22.4
2026-04-02T21:05:20.971211+00:00,1775163920.971,31,22.4
2026-04-02T21:05:22.227037+00:00,1775163922.227,31,22.4
2026-04-02T21:05:23.231543+00:00,1775163923.232,31,22.3
2026-04-02T21:05:24.486835+00:00,1775163924.487,31,22.3
2026-04-02T21:05:25.491632+00:00,1775163925.492,31,22.3
2026-04-02T21:05:26.747666+00:00,1775163926.748,31,22.3
2026-04-02T21:05:27.751584+00:00,1775163927.752,31,22.3
2026-04-02T21:05:29.007407+00:00,1775163929.007,31,22.3
2026-04-02T21:05:30.011382+00:00,1775163930.011,31,22.4
2026-04-02T21:05:31.266231+00:00,1775163931.266,31,22.4
2026-04-02T21:05:32.271186+00:00,1775163932.271,31,22.4
2026-04-02T21:05:33.526784+00:00,1775163933.527,31,22.4
2026-04-02T21:05:34.532585+00:00,1775163934.533,31,22.4
2026-04-02T21:05:35.789194+00:00,1775163935.789,31,22.4
2026-04-02T21:05:36.795319+00:00,1775163936.795,31,22.4
2026-04-02T21:05:38.051484+00:00,1775163938.052,31,22.4
2026-04-02T21:05:39.055198+00:00,1775163939.055,31,22.4
2026-04-02T21:05:40.310919+00:00,1775163940.311,31,22.4
2026-04-02T21:05:41.315084+00:00,1775163941.315,31,22.4
2026-04-02T21:05:42.569730+00:00,1775163942.570,31,22.4
2026-04-02T21:05:43.573584+00:00,1775163943.574,31,22.4
2026-04-02T21:05:44.829376+00:00,1775163944.829,31,22.4
2026-04-02T21:05:45.834102+00:00,1775163945.834,31,22.4
2026-04-02T21:05:47.089504+00:00,1775163947.090,31,22.4
2026-04-02T21:05:48.094357+00:00,1775163948.094,31,22.4
2026-04-02T21:05:49.350799+00:00,1775163949.351,31,22.4
2026-04-02T21:05:50.356109+00:00,1775163950.356,31,22.4
2026-04-02T21:05:51.613226+00:00,1775163951.613,31,22.4
2026-04-02T21:05:52.617250+00:00,1775163952.617,31,22.4
2026-04-02T21:05:53.874372+00:00,1775163953.874,31,22.4
2026-04-02T21:05:54.878624+00:00,1775163954.879,31,22.4
2026-04-02T21:05:56.134246+00:00,1775163956.134,31,22.4
2026-04-02T21:05:57.138739+00:00,1775163957.139,31,22.4
2026-04-02T21:05:58.394005+00:00,1775163958.394,31,22.4
2026-04-02T21:05:59.397050+00:00,1775163959.397,31,22.4
2026-04-02T21:06:00.652106+00:00,1775163960.652,31,22.4
2026-04-02T21:06:01.656047+00:00,1775163961.656,31,22.4
2026-04-02T21:06:02.912153+00:00,1775163962.912,31,22.4
2026-04-02T21:06:03.916341+00:00,1775163963.916,31,22.4
2026-04-02T21:06:05.171279+00:00,1775163965.171,31,22.4
2026-04-02T21:06:06.174854+00:00,1775163966.175,31,22.4
2026-04-02T21:06:07.430405+00:00,1775163967.430,31,22.4
2026-04-02T21:06:08.435006+00:00,1775163968.435,31,22.4
2026-04-02T21:06:09.690626+00:00,1775163969.691,31,22.4
2026-04-02T21:06:10.696952+00:00,1775163970.697,31,22.4
2026-04-02T21:06:11.955941+00:00,1775163971.956,31,22.4
2026-04-02T21:06:12.960841+00:00,1775163972.961,31,22.4
2026-04-02T21:06:14.217712+00:00,1775163974.218,31,22.4
2026-04-02T21:06:15.222097+00:00,1775163975.222,31,22.4
2026-04-02T21:06:16.476830+00:00,1775163976.477,31,22.4
2026-04-02T21:06:17.480585+00:00,1775163977.481,31,22.4
2026-04-02T21:06:18.736190+00:00,1775163978.736,31,22.4
2026-04-02T21:06:19.740585+00:00,1775163979.741,31,22.4
2026-04-02T21:06:20.997064+00:00,1775163980.997,31,22.4
2026-04-02T21:06:22.000978+00:00,1775163982.001,31,22.4
2026-04-02T21:06:23.256936+00:00,1775163983.257,31,22.4
2026-04-02T21:06:24.261033+00:00,1775163984.261,31,22.4
2026-04-02T21:06:25.517232+00:00,1775163985.517,31,22.4
2026-04-02T21:06:26.520475+00:00,1775163986.520,31,22.4
2026-04-02T21:06:27.775460+00:00,1775163987.775,31,22.4
2026-04-02T21:06:28.780272+00:00,1775163988.780,31,22.4
2026-04-02T21:06:30.037007+00:00,1775163990.037,31,22.4
2026-04-02T21:06:31.042791+00:00,1775163991.043,31,22.4
